ID_Base;ID_SHOP;Courier;Allegro_final_date;payment_date
ORD000001;SHP4513;Poczta Polska;11.11.2025 18:01:00;09.11.2025 17:22:00
ORD000002;SHP3157;InPost Paczkomaty;15.11.2025 23:12:00;12.11.2025 01:47:00
ORD000003;SHP4156;DPD;10.11.2025 07:29:00;07.11.2025 19:57:00
ORD000004;SHP2456;DPD;11.11.2025 21:32:00;07.11.2025 23:45:00
ORD000005;SHP6061;DPD;13.11.2025 17:31:00;11.11.2025 01:24:00
ORD000006;SHP7047;UPS;12.11.2025 16:23:00;10.11.2025 14:54:00
ORD000007;SHP7228;FedEx;15.11.2025 21:34:00;12.11.2025 13:40:00
ORD000008;SHP9696;DHL;14.11.2025 00:10:00;11.11.2025 20:54:00
ORD000009;SHP1329;InPost;12.11.2025 12:27:00;09.11.2025 07:07:00
ORD000010;SHP9322;DPD Express;14.11.2025 14:59:00;11.11.2025 03:34:00
ORD000011;SHP1229;InPost;13.11.2025 09:38:00;12.11.2025 12:48:00
ORD000012;SHP7968;DPD;11.11.2025 14:23:00;09.11.2025 04:31:00
ORD000013;SHP4156;InPost;15.11.2025 12:14:00;14.11.2025 08:44:00
ORD000014;SHP2439;DPD Express;12.11.2025 17:07:00;09.11.2025 01:41:00
ORD000015;SHP2082;UPS;13.11.2025 19:37:00;11.11.2025 20:38:00
ORD000016;SHP9080;UPS;15.11.2025 03:51:00;13.11.2025 01:19:00
ORD000017;SHP6794;DPD Express;10.11.2025 07:49:00;07.11.2025 09:07:00
ORD000018;SHP6347;DPD;14.11.2025 11:47:00;10.11.2025 10:38:00
ORD000019;SHP6412;FedEx;15.11.2025 10:24:00;13.11.2025 15:37:00
ORD000020;SHP6607;Poczta Polska;10.11.2025 17:27:00;09.11.2025 09:21:00
ORD000021;SHP3961;Poczta Polska;12.11.2025 16:29:00;09.11.2025 10:23:00
ORD000022;SHP9791;DPD Express;13.11.2025 20:54:00;11.11.2025 18:13:00
ORD000023;SHP8619;InPost Paczkomaty;14.11.2025 18:04:00;10.11.2025 06:51:00
ORD000024;SHP0665;UPS;13.11.2025 07:58:00;11.11.2025 07:09:00
ORD000025;SHP6731;UPS;13.11.2025 20:00:00;10.11.2025 11:22:00
ORD000026;SHP9966;DPD Express;11.11.2025 15:34:00;08.11.2025 10:39:00
ORD000027;SHP4226;DPD Express;10.11.2025 08:29:00;07.11.2025 02:33:00
ORD000028;SHP3721;DPD Express;14.11.2025 01:15:00;11.11.2025 17:02:00
ORD000029;SHP6048;UPS;13.11.2025 06:54:00;12.11.2025 02:45:00
ORD000030;SHP3330;DHL;12.11.2025 11:53:00;11.11.2025 05:55:00
ORD000031;SHP8177;InPost Paczkomaty;14.11.2025 13:14:00;11.11.2025 15:38:00
ORD000032;SHP7238;DPD Express;12.11.2025 04:40:00;09.11.2025 22:24:00
ORD000033;SHP5579;InPost Paczkomaty;10.11.2025 01:05:00;09.11.2025 04:34:00
ORD000034;SHP3309;UPS;13.11.2025 03:14:00;11.11.2025 18:46:00
ORD000035;SHP3148;FedEx;15.11.2025 01:08:00;13.11.2025 20:08:00
ORD000036;SHP9090;DHL Express;10.11.2025 06:11:00;08.11.2025 15:09:00
ORD000037;SHP1363;FedEx;12.11.2025 07:29:00;08.11.2025 09:28:00
ORD000038;SHP6151;InPost;11.11.2025 09:26:00;09.11.2025 17:41:00
ORD000039;SHP2912;InPost Paczkomaty;15.11.2025 05:34:00;12.11.2025 05:27:00
ORD000040;SHP2168;UPS;14.11.2025 13:24:00;12.11.2025 13:44:00
ORD000041;SHP4745;UPS;13.11.2025 01:24:00;10.11.2025 05:34:00
ORD000042;SHP8108;Poczta Polska;13.11.2025 17:12:00;09.11.2025 20:30:00
ORD000043;SHP4470;Poczta Polska;12.11.2025 11:55:00;10.11.2025 00:57:00
ORD000044;SHP4791;DPD;15.11.2025 17:16:00;13.11.2025 21:20:00
ORD000045;SHP2018;DPD;10.11.2025 09:15:00;09.11.2025 20:04:00
ORD000046;SHP5738;FedEx;15.11.2025 06:42:00;11.11.2025 16:40:00
ORD000047;SHP1629;Poczta Polska;12.11.2025 06:09:00;08.11.2025 14:51:00
ORD000048;SHP0040;InPost;14.11.2025 05:16:00;11.11.2025 05:35:00
ORD000049;SHP8316;Poczta Polska;12.11.2025 06:11:00;09.11.2025 02:37:00
ORD000050;SHP8572;DPD;15.11.2025 18:50:00;12.11.2025 16:47:00
ORD000051;SHP9140;Poczta Polska;11.11.2025 15:07:00;09.11.2025 12:34:00
ORD000052;SHP8597;DHL;14.11.2025 11:27:00;12.11.2025 16:23:00
ORD000053;SHP7727;DHL;14.11.2025 03:44:00;11.11.2025 19:46:00
ORD000054;SHP6363;InPost Paczkomaty;11.11.2025 18:14:00;07.11.2025 01:03:00
ORD000055;SHP0547;DPD;14.11.2025 06:40:00;13.11.2025 22:18:00
ORD000056;SHP4307;DPD;11.11.2025 09:08:00;09.11.2025 06:19:00
ORD000057;SHP1647;Poczta Polska;15.11.2025 02:08:00;13.11.2025 08:57:00
ORD000058;SHP0820;Poczta Polska;13.11.2025 01:48:00;10.11.2025 14:40:00
ORD000059;SHP8774;InPost Paczkomaty;12.11.2025 10:32:00;09.11.2025 09:43:00
ORD000060;SHP0801;Poczta Polska;13.11.2025 05:47:00;11.11.2025 20:08:00
ORD000061;SHP6470;InPost Paczkomaty;15.11.2025 00:51:00;11.11.2025 21:14:00
ORD000062;SHP5457;DHL Express;13.11.2025 10:09:00;12.11.2025 05:52:00
ORD000063;SHP1732;DHL;12.11.2025 07:23:00;10.11.2025 21:16:00
ORD000064;SHP7007;FedEx;12.11.2025 13:25:00;09.11.2025 02:55:00
ORD000065;SHP9998;DHL;11.11.2025 16:30:00;09.11.2025 13:52:00
ORD000066;SHP0038;UPS;10.11.2025 07:55:00;08.11.2025 15:32:00
ORD000067;SHP6253;DPD Express;11.11.2025 01:27:00;09.11.2025 16:17:00
ORD000068;SHP1446;Poczta Polska;11.11.2025 13:59:00;10.11.2025 01:56:00
ORD000069;SHP0148;DHL;15.11.2025 07:32:00;13.11.2025 15:17:00
ORD000070;SHP1421;FedEx;11.11.2025 19:38:00;07.11.2025 09:48:00
ORD000071;SHP9763;FedEx;13.11.2025 23:21:00;10.11.2025 12:29:00
ORD000072;SHP3620;DPD Express;14.11.2025 21:20:00;13.11.2025 06:57:00
ORD000073;SHP1204;InPost Paczkomaty;11.11.2025 20:34:00;08.11.2025 02:02:00
ORD000074;SHP6121;DHL Express;15.11.2025 02:42:00;13.11.2025 13:07:00
ORD000075;SHP7675;UPS;13.11.2025 18:35:00;12.11.2025 16:39:00
ORD000076;SHP8925;InPost Paczkomaty;11.11.2025 06:50:00;09.11.2025 13:51:00
ORD000077;SHP4947;DPD;10.11.2025 08:28:00;08.11.2025 04:44:00
ORD000078;SHP3308;DHL;14.11.2025 03:42:00;13.11.2025 02:56:00
ORD000079;SHP4521;InPost;15.11.2025 07:31:00;14.11.2025 02:05:00
ORD000080;SHP7566;DHL Express;13.11.2025 03:44:00;11.11.2025 16:28:00
ORD000081;SHP1856;InPost;12.11.2025 12:11:00;08.11.2025 02:59:00
ORD000082;SHP7605;DHL;14.11.2025 10:09:00;12.11.2025 13:37:00
ORD000083;SHP9471;FedEx;11.11.2025 12:43:00;09.11.2025 10:59:00
ORD000084;SHP7030;UPS;11.11.2025 15:35:00;08.11.2025 06:41:00
ORD000085;SHP0106;InPost;12.11.2025 11:41:00;10.11.2025 07:50:00
ORD000086;SHP4771;DPD;13.11.2025 10:14:00;10.11.2025 15:02:00
ORD000087;SHP3015;UPS;13.11.2025 06:57:00;10.11.2025 10:31:00
ORD000088;SHP7140;DHL Express;12.11.2025 00:32:00;09.11.2025 15:05:00
ORD000089;SHP3701;DPD Express;13.11.2025 08:58:00;09.11.2025 15:20:00
ORD000090;SHP6013;DPD Express;15.11.2025 18:33:00;13.11.2025 01:16:00
ORD000091;SHP0119;Poczta Polska;12.11.2025 03:07:00;10.11.2025 23:18:00
ORD000092;SHP9879;UPS;11.11.2025 07:54:00;10.11.2025 10:10:00
ORD000093;SHP5254;InPost;14.11.2025 08:43:00;13.11.2025 11:58:00
ORD000094;SHP5341;DPD Express;11.11.2025 05:52:00;10.11.2025 10:10:00
ORD000095;SHP3714;Poczta Polska;13.11.2025 01:22:00;11.11.2025 21:55:00
ORD000096;SHP7748;InPost Paczkomaty;10.11.2025 01:52:00;09.11.2025 17:47:00
ORD000097;SHP1190;Poczta Polska;10.11.2025 06:35:00;08.11.2025 02:31:00
ORD000098;SHP2705;DPD;12.11.2025 00:06:00;10.11.2025 14:31:00
ORD000099;SHP9185;DPD Express;15.11.2025 23:54:00;13.11.2025 05:39:00
ORD000100;SHP3331;InPost Paczkomaty;14.11.2025 16:19:00;11.11.2025 13:36:00
